2189	sprSwanKillFatGang	35	20
2190	sprEGangFatDie	16	16
2191	sprEGangFatGetUp	25	20
2192	sprEGangFatDieTiger	25	25
2193	sprEGangFatLegs	16	16
2194	sprEGangFatWalk	16	16
2195	sprTigerKillFat	24	16
2197	sprELisAcidBath1	12	32
2198	sprELisAcidBath3	11	32
2199	sprELisAcidContainer	14	13
2200	sprELisBodyBag	12	32
2201	sprELisBodyBagPart	20	15
2202	sprPlasticCoverChair	10	14
2203	sprPlasticFloor	0	0
2204	sprTortureTable	36	10
2206	sprManholeToxicWaste	16	17
2207	sprELisPlasticDrape	1	11
2208	sprELisAcidPuddle	10	7
2209	sprEGangFatDeadSwan	27	21
2210	sprSwanKickSewer	17	18
2211	sprZebraKickSewer	15	14
2212	sprTigerKickSewer	14	16
2213	sprBearKickSewer	20	17
2214	sprELisHipsterBar	90	14
2215	sprELisHipsterBarBottles	92	8
2216	sprELisHipsterChairs	10	14
2217	sprELisHipsterTable	24	11
2218	sprELisHipsterJukebox	11	12
2219	sprHipsterJukeboxGlass	11	12
2220	sprELisTikiBar	90	25
2221	sprELisTikiChair	7	9
2222	sprELisTikiStatue	12	13
2223	sprELisTikiTable	24	11
2224	sprELisTikiWindowFlap	17	17
2225	sprMilitaryJeepUSA	88	27
2226	sprSoldierUsaWalkUnarmed	16	16
2227	sprWarBear	17	16
2228	sprWarPhotographerPhoto1	16	16
2229	sprWarPhotographerPhoto2	16	16
2230	sprWarPhotographerPutAway	16	16
2231	sprWarPhotographerWalk	16	16
2232	sprWarSwan1	16	16
2233	sprWarSwan2	16	16
2234	sprWarTiger	16	16
2235	sprWarWriter1	16	16
2236	sprWarWriter2	16	16
2237	sprWarZebra	16	16
2238	sprShelby	16	16
2239	sprSquadBlackTikiIdle	10	12
2240	sprSquadFatTikiIdle	11	12
2241	sprNickeStandUp	16	16
2242	sprSquadJacketWalkUnarmed	16	16
2243	sprNickeJacketPose	12	35
2244	sprWarPhotographerPickUp	16	16
2245	sprWriterSitAnxious	16	16
2246	sprHipsterBartender	16	16
2247	sprCopLegsSit	0	0
2249	sprMidnightOpen	51	30
2250	sprMusicCassette	13	8
2251	sprAct1BoxLayers	20	33
2252	sprAct1CoverLayers	51	30
2254	sprCityScape	0	0
2255	sprCitySun	0	0
2256	sprMidnightAnimal	51	30
2258	sprAct2CoverLayers	51	30
2259	sprAct3CoverLayers	51	30
2260	sprAct4CoverLayers	51	30
2261	sprAct5CoverLayers	51	30
2262	sprAct6CoverLayers	51	30
2268	sprAct1VHSTape	51	30
2269	sprAct1CoverOpen	51	30
2270	sprBrickWallCorner	0	0
2271	sprPigKillLeanPolice	27	28
2272	sprPoliceDeadLean	10	15
2273	sprMilitaryJeepUSAMask	88	27
2274	sprMilitaryJeepUSARoof	88	27
2275	sprEMafiaHurtBlunt1	27	15
2276	sprEMafiaHurtBlunt2	27	15
2277	sprEMafiaHurtBlunt3	22	16
2278	sprEMafiaHurtBlunt4	27	15
2280	sprEMafiaDieBluntWriter	32	20
2281	sprWriterKillBat2	20	14
2282	sprWriterKillClub2	20	14
2283	sprWriterKillLean2	22	17
2284	sprEMafiaDieLeanWriter	14	17
2285	sprite2285	0	0
2286	sprBlackRailsH	0	0
2287	sprELisStripClubTable	25	11
2288	sprColombianWalkFamae	9	13
2289	sprColombianWalkKnife	16	16
2290	sprColombianWalkMachete	16	22
2291	sprColombianWalkMendoza	11	12
2292	sprColombianWalkPipe	15	23
2293	sprColombianWalkShotgun	10	12
2294	sprColombianWalkSilencer	9	12
2295	sprColombianWalkUnarmed	16	16
2296	sprColombianLegs	16	16
2297	sprColombianAttackFamae	9	13
2298	sprColombianGetUp	30	20
2299	sprColombianGetUpLean	24	16
2300	sprColombianAttackKnife	16	16
2301	sprColombianAttackMachette	16	22
2302	sprColombianAttackMendoza	10	12
2303	sprColombianAttackPipe	14	23
2304	sprColombianAttackShotgun	10	12
2305	sprColombianAttackSilencer	9	12
2306	sprColombianDeadBlunt	32	32
2307	sprColombianDeadCut	32	32
2308	sprColombianDeadMachinegun	32	32
2309	sprColombianDeadShotgun	32	27
2310	sprColombianDeadSlash	32	27
2311	sprColombianDeadPieces	32	26
2312	sprColombianDieLean	17	17
2313	sprColombianDieBlunt	30	20
2314	sprColombianDieClub	30	20
2315	sprColombianDieKnife	30	20
2316	sprColombianDieKnifeSon	30	20
2317	sprColombianDieUzi	30	20
2318	sprColombianDieStomp	30	20
2319	sprColombianDeadLeanMachinegun	12	17
2320	sprColombianDeadLeanMelee	12	17
2321	sprColombianDeadLeanShotgun	12	17
2322	sprColombianHead1	5	5
2323	sprColombianHead2	5	3
2324	sprColombianIdlePipe	16	16
2325	sprite2325	0	0
2326	sprWriterDisarm9mm	15	22
2327	sprWriterDisarmMagnum	10	16
2328	sprWriterWalk9mm	10	16
2329	sprWriterWalkChain	16	24
2330	sprWriterWalkMagnum	10	16
2331	sprWriterAttack9mm	10	16
2332	sprWriterAttackMagnum	10	16
2333	sprWriterAttackChain	16	23
2334	sprCopWalkFamae	8	16
2335	sprCopWalkMachete	17	22
2336	sprCopWalkMendoza	10	16
2337	sprCopWalkSilencer	9	16
2338	sprCopAttackFamae	9	16
2339	sprCopAttackMachette	17	22
2340	sprCopAttackMendoza	10	16
2341	sprCopAttackSilencer	9	16
2342	sprCopKillMachette	20	20
2343	sprCopKillFamae	16	16
2344	sprCopKillSilencer	16	16
2345	sprCopKillMendoza	20	15
2346	sprSonRoll	15	16
2347	sprSonWalkClub	14	25
2348	sprSonWalkFamae	9	12
2349	sprSonWalkKnife	16	16
2350	sprSonWalkMachette	16	22
2351	sprSonWalkMagnum	9	12
2352	sprSonWalkMendoza	10	12
2353	sprSonWalkPipe	14	23
2354	sprSonWalkSword	19	22
2355	sprSonWalkShotgun	10	12
2356	sprSonWalkSilencer	9	12
2357	sprSonWalkStick	16	22
2358	sprSonWalkUnarmed	14	16
2359	sprSonAttackClub	15	25
2360	sprSonAttackFamae	9	12
2361	sprSonAttackKnife	16	16
2362	sprSonAttackMagnum	9	12
2363	sprSonAttackMendoza	10	12
2364	sprSonAttackMachette	17	22
2365	sprSonAttackPipe	15	23
2366	sprSonAttackSword	20	53
2367	sprSonAttackShotgun	10	12
2368	sprSonAttackSilencer	9	12
2369	sprSonAttackStick	16	21
2370	sprSonAttackPunch	14	16
2371	sprSonKillClub	30	30
2372	sprSonKillKnife	11	11
2373	sprSonKillPipe	34	16
2374	sprSonKillSword	37	16
2375	sprSonKillTiger	20	20
2376	sprSonKillStomp	9	19
2377	sprSonKillLean	22	17
2378	sprSonKillMachete	12	22
2379	sprSonDeadBlunt	32	32
2380	sprSonDeadCut	32	32
2381	sprSonDeadMachinegun	32	32
2382	sprSonDeadShotgun	32	26
2384	sprBigPipe	10	3
2385	sprFamae	11	5
2386	sprMendoza	11	5
2387	sprShardBlade	6	3
2388	sprMagnum	7	5
2389	sprColombianDie9mm	30	20
2390	sprSonWeapons	35	20
2391	sprWriterKillChain	19	29
2392	sprRatLegs	16	16
2393	sprRatWalkUnarmedNoMask	16	16
2394	sprRatWalkUnarmed	16	16
2395	sprRatTurnShotgun	15	17
2396	sprRatWalkBat	16	24
2397	sprRatWalkClub	16	24
2398	sprRatWalkDoubleBarrel	12	12
2399	sprRatWalkKalashnikov	12	12
2400	sprRatWalkKnife	9	14
2401	sprRatWalkM16	12	12
2402	sprRatWalkShotgun	12	12
2403	sprRatWalkSilencer	12	16
2404	sprRatWalkSilencedUzi	12	16
2405	sprRatWalkUzi	12	16
2406	sprRatAttackBat	16	24
2407	sprRatAttackClub	16	25
2408	sprRatAttackDoubleBarrel1	12	12
2409	sprRatAttackDoubleBarrel2	12	12
2410	sprRatAttackKalashnikov	12	12
2411	sprRatAttackKnife	8	14
2412	sprRatAttackM16	12	12
2413	sprRatAttackShotgun	12	12
2414	sprRatAttackSilencer	12	16
2415	sprRatAttackSilencedUzi	13	16
2416	sprRatAttackUzi	12	16
2417	sprRatAttackPunch	16	16
2418	sprRatKillBat	30	16
2419	sprRatKillClub	30	16
2420	sprRatKillKnife	17	17
2421	sprRatKillBash	9	16
2422	sprRatDeadBlunt	32	20
2423	sprRatDeadCut	32	16
2424	sprRatDeadMachinegun	32	24
2425	sprRatDeadShotgun	27	32
2426	sprMaskDropRat	6	5
2427	sprEMafiaDieBash	32	16
2428	sprRatKillLean	22	19
2429	sprColombianDieSword	30	20
2430	sprSonKillStick	20	22
2431	sprColombianDieMachete	28	17
2432	sprColombianDieTiger	30	20
2433	sprSonWalkSpecial	6	8
2434	sprSonArm	5	9
2435	sprSonReloadSpecial	12	20
2436	sprSonTurnSpecial	6	8
2437	sprSonKillSpecial	9	19
2438	sprEMafiaDeadBash	32	16
2439	sprSonCar	51	23
2440	sprSonCarMask	51	23
2441	sprSonCarDoor	26	1
2442	sprSonCarFloor	51	23
2443	sprSonCarStart	51	23
2444	sprSword	13	6
2445	sprLaserLight	6	6
2446	sprDiscoLight	8	8
2447	sprELisSubwayBench	24	10
2448	sprSubwayGate	26	32
2449	sprSubwayGateHolder	26	32
2450	sprSubwayGateHolderBroken	26	32
2451	sprELisSubwayLocker	8	4
2452	sprSubwayGateMask	26	32
2453	sprEGangHurtBlunt	32	32
2454	sprEGangHurtBlunt1	27	15
2455	sprEGangHurtBlunt2	27	15
2456	sprEGangHurtBlunt3	22	16
2457	sprEGangHurtBlunt4	27	15
2458	sprEGangDieBluntWriter	30	20
2459	sprEGangDieLeanWriter	24	17
2460	sprEGangDieWriter	30	20
2461	sprELisSubwayBillBoard	44	2
2462	sprSubwayDoor	50	10
2463	sprSubwayTrain	192	67
2464	sprELisSubwayMap	34	3
2465	sprELisSubwayTicketMachine	15	12
2466	sprWriterAttackPipe	14	24
2467	sprWriterKillPipe2	20	16
2468	sprWriterKillPipe	30	16
2469	sprELisSubwayTimeDisplay	24	5
2470	sprELisSubwayNameDisplay	0	4
2471	sprELisSubwayClosedGate	48	0
2472	sprELisSubwayGlassWall	44	8
2473	sprELisHoboCart	17	12
2474	sprELis50BlessingsCrap	5	6
2475	sprELisBrokenComputerParts	8	5
2476	sprELisBunkerBed	25	15
2477	sprELisBunkerCabinet	9	10
2478	sprELisBunkerComputerTable	60	12
2479	sprELisBunkerEmptyBoxes	11	11
2480	sprELisBunkerFiles	7	9
2481	sprELisBunkerGenerators	51	17
2482	sprELisBunkerMasks	8	8
2483	sprELisBunkerShelves	33	12
2484	sprELisBunkerWaterFilter	28	71
2485	sprELis50BlessingsFlag	95	35
2486	sprDoorDebris	4	5
2487	sprDoorExplode	1	5
2489	sprExplosionGround	31	26
2490	sprELisGasMask	5	5
2491	sprMethlab	35	24
2492	sprELisMethSupplies	7	7
2493	sprMethExplosion	88	93
2494	sprMethSmoke	73	80
2495	sprELisCopyingMachineBroken	25	10
2496	sprELisBunkerMeetingTable	42	32
2497	sprELisBunkerChair	9	8
2498	sprELisBasketballHoop	8	7
2499	sprELisBrokenTable	24	11
2500	sprELis50BlessingsTable	50	12
2501	sprELisBunkerCounter	12	44
2502	sprELisBunkerKitchen	14	72
2503	sprELisBunkerWorkTable	11	25
2504	sprELisBurntOutHoboFire	9	9
2505	sprELisAirDuct	32	24
2506	sprBunkerWallH	0	8
2507	sprBunkerWallV	8	0
2508	sprBunkerCorner	8	8
2509	sprELisBunkerDoor	69	4
2510	sprELisBrokenBlackJackTable	37	18
2511	sprELisBrokenDiceTable	48	24
2512	sprELisBrokenAquarium	100	24
2513	sprELisBrokenPalmTree	25	50
2514	sprELisBrokenPokerTable	48	24
2515	sprELisBrokenRouletteTable	35	16
2516	sprMaskHoboOwl	16	16
2517	sprMaskHoboWolf	16	16
2518	sprMaskHoboGiraffe	10	19
2519	sprMaskHoboMonkey	16	16
2520	sprMaskHoboPanther	16	16
2521	sprMaskHoboLocust	16	16
2522	sprMaskHoboChameleon	16	16
2523	sprMaskHoboElephant	14	14
2524	sprMaskHoboChicken	16	16
2525	sprMaskHoboSitting	8	14
2526	sprMaskHoboStanding	12	16
2528	spr50BlessingsLogoCandles	45	40
2529	sprWriter2Attack9mm	10	16
2530	sprWriter2AttackBat	15	26
2531	sprWriter2AttackChain	16	23
2532	sprWriter2AttackClub	14	26
2533	sprWriter2AttackKalashnikov	10	12
2534	sprWriter2AttackM16	10	12
2535	sprWriter2AttackPipe	14	26
2536	sprWriter2AttackSilencer	8	16
2537	sprWriter2AttackUzi	9	16
2538	sprWriter2AttackPunch	15	16
2539	sprWriter2WalkSilencer	9	16
2540	sprWriter2WalkUzi	9	16
2541	sprWriter2Walk9mm	9	16
2542	sprWriter2WalkBat	15	26
2543	sprWriter2WalkChain	14	14
2544	sprWriter2WalkClub	14	26
2545	sprWriter2WalkDoubleBarrel	9	16
2546	sprWriter2AttackDoubleBarrel1	9	16
2547	sprWriter2WalkKalashnikov	9	12
2548	sprWriter2WalkKnife	14	15
2549	sprWriter2AttackKnife	14	15
2550	sprWriter2WalkM16	10	12
2551	sprWriter2WalkPipe	15	26
2552	sprWriter2WalkShotgun	9	16
2553	sprWriter2WalkUnarmed	15	16
2554	sprWriter2KillBat	30	16
2555	sprWriter2KillChain	18	29
2556	sprWriter2KillClub	30	16
2557	sprWriter2KillKnife	20	20
2558	sprWriter2KillPipe	30	16
2559	sprWriter2KillLean	22	17
2560	sprWriter2DeadBlunt	32	36
2561	sprWriter2DeadCut	32	34
2562	sprWriter2DeadMachinegun	32	34
2563	sprWriter2DeadShotgun	34	28
2564	sprWriter2AttackDoubleBarrel2	9	16
2565	sprWriter2AttackShotgun	9	16
2566	sprWriterKillStomp	12	20
2567	sprWriterDropJacket	15	16
2568	sprWriterJacket	11	10
2570	sprCobraDeadExplosion	30	30
2571	sprELisBrokenBar2	15	140
2572	sprELisBrokenBarBottles	15	140
2573	sprELisHotelPlant1	16	80
2574	sprELisHotelPlant2	30	64
2575	sprELisHotelBed	25	15
2576	sprELisHotelCloset	5	16
2577	sprELisHotelMiniBar	10	10
2578	sprELisHotelNightStand	6	6
2579	sprELisHotelPainting	2	12
2580	sprELisHotelPaintingBroken	17	12
2581	sprHotelPool	0	0
2582	sprELisHotelSink	14	6
2583	sprELisBoardedWindow	20	2
2584	sprELisBrokenDiningTable	41	22
2585	sprELisHotelBuffe	13	75
2586	sprELisSunChair	20	10
2587	sprELisParasol	30	27
2588	sprELisBrokenReception	80	18
2589	sprSoldierHiding	13	15
2590	sprCobraWounded1	30	20
2591	sprEMafiaDrag	9	17
2592	sprCobraWounded2	30	20
2593	sprEMafiaDeadExplosion	32	32
2594	sprDogDeadExplosion	25	20
2595	sprEMafiaFatDeadExplosion	30	20
2596	sprEMafiaFatWalk	16	16
2597	sprEMafiaFatAttack	16	16
2598	sprEMafiaFatDead	30	30
2599	sprEMafiaFatDie	16	16
2601	sprEMafiaFatLegs	16	16
2602	sprEMafiaFatDieTiger	33	30
2603	sprELis50BlessingsBluePrints	0	0
2604	sprELis50BlessingsForms	0	0
2605	sprPhoneHomVan	70	30
2606	sprFloppyDisk	2	2
2607	sprCobraChair	8	10
2608	sprELis50BlessingsDesk	25	11
2609	sprCobraFloppy	14	17
2610	sprFace50Manager	41	45
2611	sprPhoneHomVanManager	70	30
2612	sprMethDebris	15	7
2613	sprCobraDieChair	14	17
2614	spr50ManagerWalkGun	14	16
2615	spr50ManagerAimGun	9	15
2616	spr50ManagerAttackGun	6	15
2617	spr50ManagerWalkShotgun	10	12
2618	spr50ManagerWalkUnarmed	14	16
2619	sprELisDartBoard	4	9
2620	sprELisHuntingTrophy	6	14
2621	sprELisRussianBarBottles	92	8
2622	sprELisRussianBarFlag	17	0
2623	sprELisTVHolder	3	8
2625	sprELisRussianBarStove	19	10
2626	sprELisRussianPokerTable	25	25
2627	sprELisStripClubArmChair	12	15
2628	sprELisStripClubBar	64	26
2629	sprELisStripClubBooth	45	21
2630	sprELisStripClubBoothSmall	34	21
2631	sprELisStripClubEntryPodium	90	25
2632	sprELisStripClubMinibar	10	10
2633	sprELisStripClubPlant	30	30
2634	sprELisStripClubPodium	32	24
2635	sprELisStripClubPodiumLights	32	24
2636	sprELisStripClubPole	5	5
2637	sprELisStripClubRunway	68	34
2638	sprELisStripClubRunwayLights	72	32
2639	sprELisStripClubSmallTable	8	8
2640	sprELisStripClubStool	6	6
2641	sprELisStripClubWardrobe	44	28
2642	sprELisStripClubDJPlayer	13	24
2643	sprELisStripClubClothesRack	1	0
2644	sprELisStripClubClothes	10	5
2645	sprELisStripClubMakeUpTable	32	128
2646	sprELisMakeUpMirror	1	32
2647	sprELisStripClubPodiumPrivate	32	32
2648	sprELisArmoredTransport	60	29
2650	sprFloorBoard	8	3
2651	sprFloorHole1	0	0
2652	sprFloorHole2	0	0
2653	sprFloorHole3	0	0
2654	sprFloorHole4	0	0
2655	sprRenovationWallDebris	4	5
2656	sprRenovationWallH	0	0
2657	sprRenovationWallV	0	0
2658	sprApocalypse	51	30
2659	sprShelter	51	30
2660	sprMenu	0	0
2661	sprELisChildrensBed	25	15
2662	sprELisFountainStatue	19	21
2663	sprELisRichDiningTable	64	20
2664	sprELisRichDesk	42	14
2665	sprELisSmallLiquorTable	14	8
2666	sprELisToyGun	15	5
2667	sprELisToyLego	10	10
2668	sprELisToyTurtle	7	6
2669	sprELisRichWorkTable	35	12
2670	sprELisRichMinibar	32	35
2672	sprELisBeerCooler	16	12
2673	sprELisBrokenSkateboard	3	7
2674	sprELisSkateBox2	17	28
2675	sprELisHalfPipe	75	26
2676	sprHalfPipeMask	75	26
2677	sprELisLuggage	14	10
2678	sprELisHotelCars	44	22
2679	sprGuardWalkMagnum	9	16
2680	sprGuardWalkShotgun	10	16
2681	sprGuardWalkStick	18	22
2682	sprGuardWalkUnarmed	16	16
2683	sprGuardGetUp	30	20
2684	sprGuardGetUpLean	24	17
2685	sprGuardLegs	16	16
2686	sprGuardAttackMagnum	9	16
2687	sprGuardAttackShotgun	10	16
2688	sprGuardAttackStick	18	22
2689	sprGuardDeadBlunt	32	32
2690	sprGuardDeadCut	32	20
2691	sprGuardDeadMachinegun	32	32
2692	sprGuardDeadShotgun	32	27
2693	sprGuardDieBlunt	30	20
2694	sprGuardDieKnife	30	20
2695	sprGuardDieMachete	28	17
2696	sprGuardDieStick	28	17
2697	sprGuardDeadLeanShot	13	17
2698	sprGuardDeadLeanMelee	20	20
2699	sprGuardDeadLeanShotgun	13	17
2700	sprGuardDieLean	17	17
2701	sprELisBankChair	9	9
2702	sprELisBankArmchair	12	15
2703	sprELisBankSofa	32	32
2704	sprELisBankCouch	32	12
2705	sprELisBankRegisters	64	180
2706	sprELisBankLoungeTable	24	11
2707	sprELisBankDesk	27	16
2708	sprELisBankSecurity	13	56
2709	sprite2709	22	29
2710	sprRobberWalkBag	16	16
2711	sprRobberWalkShotgun	10	12
2712	sprRobberWalkUnarmed	16	16
2713	sprRobberWalkUzi	9	12
2714	sprRobberPutOnMask	16	16
2715	sprBankerLegs	9	12
2716	sprBankerGiveUp	17	11
2717	sprBankerDead	17	11
2718	sprELisWeaponBag	12	10
2719	sprGuardDieStomp	30	20
2720	sprELisBankLocker	18	8
2721	sprELisBankLunchTable	31	31
2722	sprELisBankMeetingTable	80	23
2723	sprELisBankMoneyCarrier	4	8
2724	sprELisBankMoneyTable	34	16
2725	sprVaultOpening	24	0
2726	sprVaultDoor	10	50
2727	sprELisBankMoneyCarrierStack	11	22
2728	sprEGangHalvedWakeUp	32	32
2729	sprEGangHalvedCrawl	32	32
2730	sprELisGoldBar	0	0
2731	sprELisGoldStack	12	12
2732	sprELisVaultMoneyBag	12	10
2733	sprELisVaultTrophy	6	4
2735	sprBodyguard	11	13
2736	sprFather	15	15
2737	sprFatherTalk	15	15
2738	sprGrandFatherTalk	14	32
2739	sprSonPutOnMask	16	16
2740	sprSonMask	4	3
2741	sprEGangFlyShotgun	27	32
2744	sprWindowList	0	0
2745	sprElisPalmTreeNight	30	30
2746	sprELisBigTreeNight	45	45
2748	sprEditorNextButtons	0	0
2749	sprMaskBox	11	8
2750	sprBearCar	53	23
2751	sprBearCarTrunk	53	23
2752	sprBearWalkMaskBox	7	13
2753	sprSwan1PutOnChicken	13	16
2754	sprTigerPutOnChicken	14	16
2755	sprZebraPutOnChicken	14	16
2756	sprFaceSwan	62	55
2757	sprSwan2AnswerPhone	20	24
2758	sprSwanWalkUnmasked	16	16
2759	sprSwanTakeOffMask	14	16
2760	sprOceanFoam	0	0
2761	sprJacketSunBathing	22	10
2762	sprGeneralDrink	13	12
2763	sprSquadCards	27	20
2764	sprELisSurfBoard	7	26
2765	sprFaceGeneralDown	38	48
2766	sprCrabIdle	8	3
2767	sprCrabWalk	8	3
2768	sprUSSoldierWalkM16	14	16
2769	sprUSSoldierWalkShotgun	12	16
2770	sprSquadBlackLean	10	12
2771	sprSquadFatLean	16	16
2772	sprite2772	30	43
2773	sprTigerLeanTable	12	8
2774	sprZebraIdle	16	16
2775	sprFansVanRepairHQ	70	30
2776	sprSwanIdleJoint	16	16
2777	sprFansVanBottomHQ	70	30
2778	sprSonIdleBox	13	16
2779	sprSonGetAwayVan	65	35
2780	sprELisSwanArmChair	12	15
2781	sprELisSwanBed	32	16
2782	sprELisSwanTable	31	11
2783	sprELisSwanPhones	15	10
2784	sprELisSwanStereo	40	11
2785	sprELisSwanTVShelf	60	14
2786	sprELisSwanEquipment	10	10
2787	sprELisSwanKitchenIsland	46	18
2788	sprSwan1WalkCasual	16	16
2789	sprSwan1HideClothes	12	12
2790	sprSwan1WalkTowel	12	12
2791	sprSwanJeansLegs	16	16
2792	sprSwanCasualOutfit	6	6
2793	sprELisSwanCouch	40	23
2794	sprCopKnock	11	16
2795	sprELis50BlessingsFileCabinetNew	8	10
2796	sprELis50BlessingsComputerTableNew	60	12
2797	sprELis50BlessingsCounterNew	12	44
2798	sprELis50BlessingsKitchenNew	14	72
2799	sprELis50BlessingsTableNew	50	12
2800	sprELis50BlessingsKitchenTableNew	24	11
2801	sprELis50BlessingsFoodPrep	24	44
2802	spr50BlessingsNerd	16	16
2803	sprFace50ManagerGlad	37	46
2804	sprFaceCobraHappy	35	44
2805	sprSonIdleDrinkVodka	16	16
2806	sprEMafiaDrinkVodka	16	16
2807	sprEMafiaDrinkVodkaBag	16	17
2808	sprFaceFather	33	41
2809	sprGrandFatherMask	15	15
2810	sprELisBrokenBar	47	80
2811	sprELisBrokenBarBooth	30	43
2812	sprELisBrokenBarChair	10	14
2813	sprELisBrokenBarCouch	32	32
2814	sprELisBrokenBarTable	24	11
2815	sprBrokenBarTableFans	22	48
2816	sprSonBrokenIdle	15	31
2817	sprZebraBrokenIdle	16	16
2818	sprBearBrokenIdle	13	14
2819	sprCobraBrokenIdle	16	16
2820	sprPigBrokenIdle	10	10
2821	sprNickeBrokenIdle	16	16
2822	sprBikerBrokenIdle	16	16
2823	sprWriterSitDown	19	15
2824	sprFaceBiker	38	51
2825	sprWriterSitTalk	16	16
2826	sprWriterSitWrite	16	16
2828	sprEditorWallIcon	0	0
2829	sprPaintBucket	3	14
2830	sprWallCapsule	0	0
2831	sprPipette	2	13
2832	sprEraser	4	13
2833	sprFancyDeskBase	27	15
2834	sprELisFancyOfficeChair	12	15
2835	sprELisFancyOfficeCouch	32	32
2836	sprELisFancyOfficeCouchSmall	32	12
2837	sprELisFancyDesk	27	16
2838	sprELisFancyOfficeFountainBig	39	36
2839	sprELisFancyOfficeFountainMedium	24	23
2840	sprELisFancyOfficeFountainSmall1	15	10
2841	sprELisFancyOfficeFountainSmall2	15	10
2842	sprELisFancyOfficeMeetingTable1	43	41
2843	sprELisFancyOfficeMeetingTable2	23	80
2844	sprELisFancyOfficeTable	17	13
2845	sprELisFancyOfficeTree	22	22
2846	sprELisFancyOfficeWallLamp	9	5
2847	sprELisFancyOfficeMiamiModel	37	25
2848	sprZebraWalkKalashnikov	15	16
2849	sprZebraWalkDoubleBarrel	15	16
2850	sprZebraWalkM16	15	16
2851	sprZebraWalkClub	16	9
2852	sprZebraWalkSilencer	9	16
2853	sprZebraAttackClub	16	26
2854	sprZebraAttackSilencer	9	18
2855	sprZebraAttackDoubleBarrel1	15	17
2856	sprZebraAttackDoubleBarrel2	15	17
2857	sprZebraAttackM16	15	16
2858	sprZebraAttackKalashnikov	15	16
2859	sprZebraKillClub	30	30
2860	sprELisFancyLabCounterBig	50	11
2861	sprELisFancyLabCounterSmall1	15	11
2862	sprELisFancyLabCounterSmall2	15	11
2863	sprELisFancyLabCart	12	8
2865	sprBearWalkClub	17	16
2866	sprBearWalkKalashnikov	13	16
2867	sprBearWalkM16	13	16
2868	sprBearWalkDoubleBarrel	13	16
2869	sprBearAttackDoubleBarrel1	13	16
2870	sprBearAttackDoubleBarrel2	13	16
2871	sprBearAttackM16	13	16
2872	sprBearAttackKalashnikov	13	16
2873	sprBearKillClub	22	16
2874	sprELisFancyFloorLight	0	0
2875	sprELisFancyOfficeMeetingTableSmall	23	35
2876	sprELisWallTV	5	15
2877	sprWallTVBreak	5	15
2878	sprELisFancyLabIsland	46	16
2879	sprELisBankWhiteBoard	20	14
2880	sprELisFancyFloorLightDark	0	0
2881	sprBearAttackClub	16	16
2882	sprBearAttackSilencer	13	16
2883	sprBearWalkSilencer	13	16
2884	sprEMafiaDieTiger	30	20
2885	sprZebraWalkie	16	16
2886	sprTigerWalkie	16	16
2887	sprSwanWalkie	16	16
2888	sprBearWalkie	16	16
2889	sprEMafiaFatGetUp	35	31
2890	sprEMafiaDieChainsawLean	24	17
2891	sprEMafiaDieChainsaw2	30	20
2892	sprEMafiaDeadSlashed	32	28
2893	sprEMafiaDeadPieces	32	32
2894	sprEMafiaDieChainsaw1	30	20
2895	sprSwanKillFat	35	20
2896	sprite2896	17	28
2897	sprSwanWalkDoubleBarrel	11	12
2898	sprSwanWalkKalashnikov	11	12
2899	sprSwanWalkM16	11	12
2900	sprSwanWalkSilencer	11	18
2901	sprSwanAttackDoubleBarrel1	11	12
2902	sprSwanAttackDoubleBarrel2	11	12
2903	sprSwanAttackKalashnikov	11	12
2904	sprSwanAttackM16	11	12
2905	sprSwanAttackSilencer	11	18
2906	sprSwanBreakIn	16	16
2907	sprELisRoofHelipad	40	40
2908	sprELisRoofGenerator	16	16
2909	sprELisRoofVent	20	20
2910	sprRoofWallH	0	0
2911	sprRoofWallV	0	0
2912	sprRoofWallCorner	0	0
2913	sprAct2BoxLayers	20	33
2914	sprAct3BoxLayers	20	33
2915	sprAct4BoxLayers	20	33
2916	sprAct5BoxLayers	20	33
2917	sprAct6BoxLayers	20	33
2918	sprSonMagnumSwanLSD	9	12
2919	sprELisSlidingDoorsDark	32	24
2920	sprEMafiaFatDeadSwan	27	20
2921	sprBearTakeOutWeapons	12	16
2922	sprSonWalkRoofLSD	16	16
2923	sprSwan2Dead	32	12
2924	sprGraeme	16	16
2925	sprAndrew	16	16
2926	sprHarry	6	17
2927	sprNigel	16	16
2928	sprMike	16	16
2929	sprRick	9	10
2930	sprCarpenterBrut	17	16
2931	sprCastanets	16	16
2932	sprCocoBryce	16	16
2933	sprElin	23	18
2934	sprElTigre	20	33
2935	sprMagicSword	16	16
2936	sprMagna	16	16
2937	sprMegaDrive	7	11
2938	sprRiddarna	35	27
2939	sprScattle	16	16
2940	sprPizzaTableNoChairs	25	35
2941	sprELisCourtEvidence	45	10
2942	sprSonKillFat	24	16
2943	sprSonKillDog	19	20
2944	sprWallV256	0	0
2945	sprWallV96	0	0
2946	sprWallV128	0	0
2947	sprWallV160	0	0
2948	sprWallV192	0	0
2949	sprWallV64	0	0
2950	sprWallH64	0	0
2951	sprWallH96	0	0
2952	sprWallH128	0	0
2953	sprWallH160	0	0
2954	sprWallH192	0	0
2955	sprWallH256	0	0
2956	sprBrickWallV256	0	0
2957	sprWallV224	0	0
2958	sprWallH224	0	0
